utc,lat,lon,dep
2021-07-24T12:14:36.070000Z,60.559,-142.6745,20.52
2021-07-24T12:14:35.470000Z,60.5878,-142.4543,50.39
2021-07-24T13:08:35.950000Z,60.1006,-140.6075,0.06
2021-07-24T14:20:30.800000Z,60.6293,-143.0289,10.16
2021-07-24T15:51:24.440000Z,59.9977,-140.6517,0.05
2021-07-24T16:32:40.790000Z,59.9094,-140.4184,11.71
2021-07-24T17:19:30.770000Z,60.2708,-140.6456,12.35
2021-07-24T18:05:48.840000Z,60.5175,-142.8996,0.28
2021-07-24T19:06:57.560000Z,60.1736,-141.7563,14.09
2021-07-24T19:14:58.940000Z,60.5954,-143.2527,0.14
2021-07-24T22:34:19.180000Z,60.1113,-141.5704,13.01
2021-07-24T23:02:04.620000Z,60.754,-142.8101,0.0
2021-07-24T23:41:49.160000Z,60.0133,-140.5672,9.74
2021-07-25T00:02:53.810000Z,60.3367,-141.3126,0.3
2021-07-25T00:16:13.010000Z,59.9752,-140.6817,0.02
2021-07-25T01:33:33.140000Z,60.1343,-141.2139,33.27
2021-07-25T01:54:22.380000Z,60.5107,-143.4514,18.45
2021-07-25T02:17:33.710000Z,60.6152,-143.2162,0.02
2021-07-25T02:36:22.520000Z,60.6057,-143.179,1.89
2021-07-25T02:48:55.870000Z,60.2648,-140.8155,19.02
2021-07-25T03:12:06.160000Z,60.0172,-139.2269,0.12
2021-07-25T03:12:06.740000Z,60.0101,-139.5197,3.51
2021-07-25T03:15:59.760000Z,59.9585,-139.4689,18.09
2021-07-25T08:04:30.110000Z,60.145,-141.5227,13.61
2021-07-25T11:32:38.680000Z,60.051,-141.226,1.98
2021-07-25T14:48:33.280000Z,60.2234,-141.24,10.11
2021-07-25T16:51:14.500000Z,60.1082,-140.9208,0.05
2021-07-25T20:43:36.660000Z,60.2923,-143.135,16.36
2021-07-25T21:03:54.580000Z,60.4143,-141.4432,14.35
2021-07-25T21:12:25.310000Z,60.321,-141.8708,6.82
2021-07-25T21:12:24.890000Z,60.3348,-141.7296,0.0
2021-07-26T00:15:13.890000Z,60.0878,-140.5234,26.33
2021-07-26T00:23:59.520000Z,60.5232,-142.9529,0.15
2021-07-26T01:00:06.630000Z,60.164,-140.934,19.41
2021-07-26T01:17:09.700000Z,59.9824,-141.6024,20.52
2021-07-26T01:18:14.460000Z,60.0577,-141.8553,7.79
2021-07-26T01:49:28.550000Z,60.0549,-141.726,14.01
2021-07-26T03:55:15.830000Z,59.9862,-140.7816,0.01
2021-07-26T04:27:46.280000Z,60.2688,-141.2377,19.41
2021-07-26T07:11:25.780000Z,60.2826,-141.1411,14.45
2021-07-26T08:35:59.190000Z,60.647,-143.0369,11.62
2021-07-26T08:46:18.590000Z,60.8545,-143.3191,18.44
2021-07-26T09:41:59.400000Z,59.9753,-140.1692,38.54
2021-07-26T09:43:50.130000Z,60.2483,-143.1678,12.82
2021-07-26T10:04:59.520000Z,60.4629,-138.3684,13.56
2021-07-26T11:53:33.220000Z,61.5427,-138.7036,15.43
2021-07-26T14:23:32.430000Z,60.1505,-141.2899,0.03
2021-07-26T15:26:49.430000Z,60.0387,-140.6767,0.26
2021-07-26T16:04:18.600000Z,60.0862,-140.7072,1.2
2021-07-26T18:05:10.580000Z,60.1947,-140.7453,11.98
2021-07-26T22:02:07.050000Z,60.0245,-140.6123,0.03
2021-07-26T22:32:25.040000Z,60.0297,-140.6033,15.0
2021-07-26T23:33:17.780000Z,60.0391,-140.6553,8.85
2021-07-27T00:11:21.300000Z,60.6282,-143.0402,12.3
2021-07-27T00:19:52.950000Z,60.0402,-140.8106,0.0
2021-07-27T01:59:02.280000Z,60.3593,-141.0082,10.59
2021-07-27T02:02:02.800000Z,60.0136,-140.6727,0.03
2021-07-27T02:03:19.330000Z,59.9498,-140.7457,0.05
2021-07-27T02:24:58.980000Z,60.1251,-140.6756,0.05
2021-07-27T04:26:24.280000Z,60.301,-140.6514,9.38
2021-07-27T05:57:28.120000Z,60.131,-141.5349,11.56
2021-07-27T10:43:27.980000Z,60.6378,-143.1189,7.45
2021-07-27T11:39:55.800000Z,60.2718,-140.5897,13.71
2021-07-27T11:40:00.200000Z,60.6328,-142.9691,3.79
2021-07-27T11:43:57.350000Z,60.2918,-140.6129,0.79
2021-07-27T11:55:32.720000Z,60.1989,-140.9418,20.49
2021-07-27T12:09:49.700000Z,60.2917,-140.841,17.63
2021-07-27T13:20:44.300000Z,60.6225,-143.0515,2.79
2021-07-27T17:27:21.220000Z,60.0962,-140.8773,3.71
2021-07-27T18:31:53.760000Z,60.288,-143.4849,7.72
2021-07-27T18:31:54.670000Z,60.3042,-143.3544,15.0
2021-07-27T18:47:48.350000Z,60.2431,-140.8192,0.14
2021-07-28T01:47:17.640000Z,60.0004,-140.6839,0.04
2021-07-28T03:16:21.380000Z,59.8917,-140.5685,24.59
2021-07-28T04:27:37.990000Z,60.4888,-143.1552,4.35
2021-07-28T05:45:16.290000Z,60.006,-140.5382,0.16
2021-07-28T05:45:38.240000Z,59.9995,-140.5637,0.01
2021-07-28T06:59:13.370000Z,60.0549,-140.6178,11.71
2021-07-28T07:06:00.840000Z,59.9775,-142.0478,1.05
2021-07-28T12:30:52.230000Z,60.2796,-140.8155,13.65
2021-07-28T14:03:06.390000Z,60.0921,-139.9705,0.13
2021-07-28T14:05:23.820000Z,60.5024,-142.9924,8.45
2021-07-28T19:09:16.930000Z,60.0294,-141.254,14.42
2021-07-28T19:26:21.210000Z,60.127,-141.5939,9.21
2021-07-28T20:04:04.710000Z,60.1126,-141.1398,8.94
2021-07-28T21:38:00.650000Z,60.1151,-141.5543,2.42
2021-07-28T22:01:58.870000Z,60.0065,-140.4998,0.0
2021-07-28T22:06:04.550000Z,59.969,-139.3275,0.19
2021-07-28T22:37:01.010000Z,60.2582,-143.2455,0.03
2021-07-29T01:09:23.830000Z,60.017,-140.7019,0.07
2021-07-29T01:12:15.100000Z,60.0253,-140.7044,0.03
2021-07-29T02:01:49.700000Z,61.6948,-143.8535,76.62
2021-07-29T02:25:58.010000Z,60.4423,-140.4885,0.64
2021-07-29T02:50:30.780000Z,59.9976,-140.7518,0.02
2021-07-29T03:06:10.040000Z,60.6293,-140.1368,31.67
2021-07-29T03:06:19.280000Z,60.5847,-141.2512,15.0
2021-07-29T06:17:57.210000Z,60.4652,-142.9677,43.66
2021-07-29T07:01:01.380000Z,60.4914,-140.8637,35.87
2021-07-29T07:34:24.680000Z,60.2335,-143.6613,87.44
2021-07-29T08:05:12.360000Z,60.1812,-140.7173,32.84
2021-07-29T08:11:56.770000Z,60.3083,-141.9665,31.99
2021-07-29T08:17:09.840000Z,59.7919,-143.9852,0.01
2021-07-29T08:43:56.540000Z,60.6975,-141.5648,15.0
2021-07-29T08:55:32.590000Z,61.165,-143.054,21.42
2021-07-29T08:59:01.770000Z,60.8564,-138.2831,5.44
2021-07-29T09:30:23.560000Z,60.2981,-143.4164,68.01
2021-07-29T09:41:42.290000Z,60.2135,-139.9863,2.62
2021-07-29T09:53:28.480000Z,60.8586,-138.2855,5.64
2021-07-29T09:53:39.250000Z,60.8162,-139.6116,0.0
2021-07-29T13:40:38.730000Z,60.2784,-140.6141,9.3
2021-07-29T15:12:36.770000Z,60.0631,-140.6945,6.11
2021-07-29T23:10:02.280000Z,60.2534,-140.9646,5.64
2021-07-29T23:47:22.760000Z,60.5584,-137.7549,15.15
2021-07-30T01:55:01.750000Z,60.1974,-141.2819,23.58
2021-07-30T02:46:58.460000Z,59.9841,-140.7763,0.0
2021-07-30T04:14:40.520000Z,59.8925,-140.3632,10.07
2021-07-30T05:34:24.090000Z,60.3331,-143.8077,34.7
2021-07-30T06:47:55.080000Z,60.2302,-143.9186,35.11
2021-07-30T07:26:25.000000Z,60.2264,-143.8992,35.04
2021-07-30T07:58:01.240000Z,60.163,-143.4347,17.95
2021-07-30T09:43:32.530000Z,60.0186,-140.0919,14.09
2021-07-30T09:57:13.890000Z,60.822,-143.2528,16.27
2021-07-30T11:28:22.980000Z,60.275,-141.4979,13.3
2021-07-30T12:12:59.750000Z,60.2442,-143.3434,0.03
2021-07-30T12:12:59.130000Z,61.0901,-141.1628,12.2
2021-07-30T13:28:50.540000Z,60.0453,-140.5821,0.04
2021-07-30T16:11:44.080000Z,60.2236,-141.5329,9.41
2021-07-30T17:03:12.770000Z,60.1251,-139.4722,10.8
2021-07-30T17:03:18.250000Z,60.3349,-140.1484,5.1
2021-07-30T19:19:28.880000Z,60.2952,-141.2836,10.02
2021-07-30T19:52:38.220000Z,60.0583,-141.8964,15.0
2021-07-30T21:08:34.530000Z,60.0192,-141.7569,15.04
2021-07-30T22:13:29.570000Z,60.6165,-142.5966,5.39
2021-07-30T23:05:18.460000Z,60.5034,-142.6794,0.15
2021-07-31T03:27:17.580000Z,60.2827,-143.8123,110.16
2021-07-31T03:48:51.210000Z,61.7162,-142.085,15.61
2021-07-31T07:53:40.610000Z,60.314,-141.6111,10.84
2021-07-31T08:59:09.530000Z,59.6885,-139.4334,0.01
2021-07-31T09:07:59.210000Z,60.156,-142.7462,36.77
2021-07-31T10:07:46.580000Z,61.0755,-143.19,15.09
2021-07-31T12:26:15.280000Z,60.4248,-142.4676,11.84
2021-07-31T13:41:26.140000Z,60.8301,-143.3345,47.93
2021-07-31T15:28:37.680000Z,60.6295,-143.0479,11.88
2021-07-31T15:42:57.440000Z,60.2757,-141.2589,39.95
2021-07-31T18:06:14.870000Z,60.92,-142.8977,0.08
2021-07-31T18:54:53.370000Z,60.003,-140.1016,14.15
2021-07-31T19:26:34.390000Z,60.151,-141.0265,0.02
2021-08-01T00:50:10.790000Z,60.3001,-143.0542,12.6
2021-08-01T03:32:27.610000Z,60.5438,-142.6329,31.1
2021-08-01T03:42:46.550000Z,61.2738,-141.4856,4.03
2021-08-01T05:02:33.250000Z,60.0441,-140.6583,12.73
2021-08-01T05:02:35.830000Z,60.1782,-140.8202,15.0
2021-08-01T05:14:22.510000Z,60.2247,-141.0145,15.35
2021-08-01T05:19:08.420000Z,60.2002,-141.0828,17.64
2021-08-01T06:53:38.210000Z,61.4527,-140.2702,0.0
2021-08-01T09:05:43.340000Z,60.5115,-141.4419,12.11
2021-08-01T10:47:09.670000Z,60.2531,-143.1919,17.07
2021-08-01T11:55:34.730000Z,60.0948,-141.9221,0.05
2021-08-01T13:10:08.080000Z,60.8574,-143.5245,34.79
2021-08-01T13:16:24.180000Z,61.6194,-141.2653,5.95
2021-08-01T13:16:25.010000Z,61.6342,-142.2318,80.49
2021-08-01T14:45:58.700000Z,60.1678,-141.5884,47.86
2021-08-01T14:56:04.550000Z,60.4162,-142.0987,0.05
2021-08-01T15:29:59.740000Z,60.7427,-141.9057,0.31
2021-08-01T20:37:42.550000Z,60.147,-140.967,8.91
2021-08-01T21:06:35.570000Z,60.1089,-141.5864,11.59
2021-08-01T23:04:20.460000Z,60.2505,-141.6179,15.8
2021-08-02T00:18:19.120000Z,61.6408,-140.8078,17.13
2021-08-02T00:54:36.510000Z,59.9214,-141.2281,0.04
2021-08-02T01:45:41.080000Z,60.0438,-140.6867,11.19
2021-08-02T03:55:54.770000Z,60.4523,-143.0283,12.76
2021-08-02T07:18:08.380000Z,59.984,-140.4588,0.07
2021-08-02T09:06:54.780000Z,60.3242,-143.0178,0.01
2021-08-02T11:59:39.420000Z,59.9374,-140.6536,12.51
2021-08-02T12:01:52.060000Z,60.5194,-142.8724,9.55
2021-08-02T13:03:24.240000Z,61.4866,-139.9353,10.9
2021-08-02T13:20:54.540000Z,60.2836,-137.1858,15.16
2021-08-02T15:01:28.070000Z,61.4866,-139.9607,10.39
2021-08-02T15:02:37.880000Z,60.1431,-141.5142,14.94
2021-08-02T20:44:32.040000Z,60.1959,-141.2698,0.13
2021-08-02T21:09:46.260000Z,59.9105,-140.764,0.04
2021-08-02T21:33:17.000000Z,61.6278,-141.2161,5.65
2021-08-03T01:10:20.640000Z,59.9465,-140.5748,14.07
2021-08-03T01:10:25.120000Z,60.0888,-141.0278,26.01
2021-08-03T02:16:51.390000Z,61.6388,-141.367,13.7
2021-08-03T05:22:21.020000Z,60.0384,-140.6319,0.04
2021-08-03T06:33:38.700000Z,60.5569,-143.1658,10.98
2021-08-03T07:15:01.480000Z,60.5413,-142.9966,0.4
2021-08-03T07:47:38.090000Z,60.0369,-141.7471,5.33
2021-08-03T08:16:08.230000Z,60.0203,-138.6282,36.08
2021-08-03T08:24:24.220000Z,60.142,-138.9474,15.0
2021-08-03T08:24:32.620000Z,60.3063,-139.9078,17.15
2021-08-03T11:18:42.860000Z,60.1192,-140.9596,14.79
2021-08-03T13:19:54.100000Z,59.9142,-141.8909,30.24
2021-08-03T22:36:28.170000Z,60.0716,-141.8607,0.06
2021-08-03T23:21:03.280000Z,60.043,-143.7296,42.61
2021-08-03T23:33:13.740000Z,60.5762,-142.8735,15.09
2021-08-04T02:29:00.640000Z,60.11,-140.5831,0.06
2021-08-04T03:12:46.630000Z,60.1048,-140.9347,5.43
2021-08-04T03:44:32.590000Z,59.8555,-139.5957,15.0
2021-08-04T05:11:11.410000Z,59.9763,-140.7729,0.0
2021-08-04T06:25:54.410000Z,60.0498,-141.8621,15.73
2021-08-04T06:27:21.800000Z,59.9876,-141.9833,12.46
2021-08-04T06:27:20.770000Z,59.9336,-141.722,14.29
2021-08-04T07:23:25.970000Z,60.0499,-141.8651,15.0
2021-08-04T08:17:54.660000Z,60.0251,-140.74,11.2
2021-08-04T09:37:18.910000Z,60.1739,-140.4928,0.06
2021-08-04T11:21:57.750000Z,60.5935,-141.5215,13.56
2021-08-04T11:45:35.100000Z,59.983,-140.6474,0.01
2021-08-04T12:21:20.630000Z,60.0334,-140.3727,15.26
2021-08-04T12:23:25.750000Z,60.2273,-141.5959,13.3
2021-08-04T20:35:13.870000Z,60.3132,-140.8254,4.67
2021-08-04T21:42:01.300000Z,60.5267,-142.9469,0.19
2021-08-04T22:28:09.860000Z,60.4599,-143.0437,12.23
2021-08-05T00:02:12.140000Z,60.5266,-141.3108,15.02
2021-08-05T00:02:11.590000Z,60.5576,-141.2131,15.61
2021-08-05T04:53:46.320000Z,59.9661,-140.7072,0.02
2021-08-05T08:23:16.900000Z,60.4082,-142.9334,5.85
2021-08-05T08:30:49.030000Z,60.5519,-142.9182,0.48
2021-08-05T08:32:10.720000Z,60.5516,-142.9203,0.48
2021-08-05T08:33:56.670000Z,60.5548,-142.9181,0.52
2021-08-05T10:13:33.700000Z,60.4691,-143.0201,11.25
2021-08-05T12:03:02.190000Z,60.7972,-143.3542,15.13
2021-08-05T12:31:28.190000Z,60.5272,-143.003,0.2
2021-08-05T13:56:08.630000Z,60.3933,-143.0335,6.86
2021-08-05T14:04:28.430000Z,60.0786,-141.6661,10.45
2021-08-05T14:26:14.100000Z,59.9989,-140.7993,0.01
2021-08-05T15:13:02.870000Z,60.4705,-142.9065,5.48
2021-08-05T15:43:45.160000Z,60.1281,-140.499,13.99
2021-08-05T16:45:55.040000Z,60.7833,-143.247,22.16
2021-08-05T19:33:56.280000Z,59.9724,-142.0676,13.47
2021-08-05T19:46:29.590000Z,60.0771,-140.0398,19.84
2021-08-05T21:38:07.060000Z,60.1791,-141.39,0.05
2021-08-06T00:21:03.100000Z,60.0837,-140.6322,0.06
2021-08-06T01:35:24.390000Z,60.4794,-141.0699,15.0
2021-08-06T03:26:02.780000Z,60.1142,-141.2272,10.41
2021-08-06T03:35:30.460000Z,60.239,-141.7395,20.63
2021-08-06T05:21:31.310000Z,59.9838,-141.8203,0.12
2021-08-06T05:25:11.710000Z,60.1926,-141.7587,11.84
2021-08-06T08:36:47.100000Z,59.9172,-140.2112,12.69
2021-08-06T08:42:34.220000Z,60.7983,-143.2446,16.3
2021-08-06T08:54:27.300000Z,60.48,-142.9915,0.01
2021-08-06T08:54:45.010000Z,60.3894,-143.0673,16.2
2021-08-06T09:06:40.330000Z,60.1213,-141.6558,0.06
2021-08-06T09:26:44.730000Z,60.0801,-141.4658,15.86
2021-08-06T10:04:09.660000Z,60.498,-142.8894,0.17
2021-08-06T10:25:30.910000Z,60.4812,-142.8864,0.01
2021-08-06T16:29:58.310000Z,59.9933,-140.5137,12.32
2021-08-06T17:48:33.880000Z,60.2558,-141.5933,12.13
2021-08-06T20:28:29.370000Z,59.9955,-139.9962,32.24
2021-08-06T21:29:35.370000Z,59.9889,-140.0536,28.99
2021-08-07T01:41:04.750000Z,60.1714,-141.2896,18.89
2021-08-07T01:52:29.010000Z,60.1079,-141.5473,14.66
2021-08-07T06:15:18.350000Z,59.9426,-139.247,17.03
2021-08-07T07:01:02.080000Z,60.5068,-142.9853,0.17
2021-08-07T07:41:54.590000Z,60.1288,-141.5465,11.02
2021-08-07T09:07:34.020000Z,60.1043,-141.5754,11.68
2021-08-07T09:09:29.320000Z,60.1285,-141.6727,0.0
2021-08-07T09:42:02.810000Z,60.9913,-143.8235,17.31
2021-08-07T10:59:03.900000Z,59.9212,-140.558,0.8
2021-08-07T12:20:24.260000Z,60.1398,-139.0136,8.33
2021-08-07T14:00:32.380000Z,60.2596,-140.8805,22.29
2021-08-07T14:29:35.970000Z,59.9545,-140.8203,0.11
2021-08-07T15:17:21.190000Z,60.0664,-140.9874,18.17
2021-08-07T15:20:34.060000Z,60.1413,-141.6185,15.17
2021-08-07T15:58:05.610000Z,60.8162,-143.2636,15.05
2021-08-07T16:29:02.900000Z,60.005,-140.4108,32.18
2021-08-07T19:45:56.530000Z,60.499,-143.0784,1.05
2021-08-07T20:16:39.960000Z,60.5601,-142.6771,13.29
2021-08-08T00:22:35.390000Z,60.7707,-143.191,16.28
2021-08-08T01:53:19.480000Z,60.2699,-141.5993,11.63
2021-08-08T01:53:18.100000Z,60.3136,-141.3431,9.52
2021-08-08T03:02:03.810000Z,60.2014,-140.3227,12.56
2021-08-08T04:59:58.880000Z,60.4843,-141.3774,9.54
2021-08-08T05:55:11.780000Z,60.2418,-141.6705,16.84
2021-08-08T11:57:20.870000Z,60.0673,-140.7984,3.05
2021-08-08T11:57:40.850000Z,59.9507,-140.5116,8.85
2021-08-08T12:20:01.940000Z,60.0825,-140.7524,15.0
2021-08-08T13:08:24.330000Z,60.0598,-140.8186,0.02
2021-08-08T13:47:58.490000Z,60.0192,-140.5171,0.0
2021-08-08T14:25:41.160000Z,60.6433,-142.9638,13.4
2021-08-08T18:50:08.630000Z,60.3591,-141.3387,17.99
2021-08-08T23:45:16.840000Z,60.2032,-141.0803,10.33
2021-08-08T23:52:54.140000Z,59.9644,-140.5687,9.97
2021-08-09T01:48:00.210000Z,61.0702,-143.414,15.55
2021-08-09T04:21:13.530000Z,60.5761,-142.7161,13.51
2021-08-09T11:13:12.120000Z,60.109,-140.6669,0.0
2021-08-09T16:36:43.300000Z,60.0546,-140.7433,11.46
2021-08-09T16:40:09.920000Z,59.8887,-140.4396,6.61
2021-08-09T16:57:15.800000Z,60.0646,-140.7887,1.68
2021-08-09T18:13:20.150000Z,60.0454,-140.8006,0.06
2021-08-09T18:35:34.210000Z,60.075,-140.8246,0.01
2021-08-09T19:11:49.880000Z,59.9968,-140.69,9.31
2021-08-09T20:03:00.830000Z,60.0765,-140.8148,3.0
2021-08-09T20:23:04.430000Z,60.0666,-140.8265,1.67
2021-08-09T21:46:12.550000Z,60.272,-140.8956,0.19
2021-08-10T00:24:56.920000Z,60.1141,-140.8253,6.94
2021-08-10T00:54:27.990000Z,60.4756,-141.3453,14.17
2021-08-10T06:06:57.390000Z,60.0425,-140.2025,15.92
2021-08-10T20:03:41.120000Z,59.899,-141.1179,12.85
2021-08-10T20:03:42.100000Z,59.8791,-141.1138,13.89
2021-08-10T22:52:00.020000Z,60.3232,-141.8809,14.36
2021-08-11T01:21:03.620000Z,60.6315,-142.9885,5.82
2021-08-11T06:07:26.770000Z,60.641,-142.9896,10.09
2021-08-11T12:04:30.320000Z,59.9024,-143.7065,25.43
2021-08-11T16:55:34.570000Z,60.461,-142.9387,5.4
2021-08-11T17:29:51.960000Z,60.4788,-143.1915,6.98
2021-08-11T17:47:12.180000Z,60.4645,-143.0264,2.83
2021-08-11T17:51:18.450000Z,60.0559,-140.7211,11.15
2021-08-11T18:55:57.960000Z,59.9277,-140.5786,8.87
2021-08-11T19:09:49.770000Z,60.0005,-140.7437,0.04
2021-08-11T19:09:47.150000Z,60.0666,-140.4138,15.14
2021-08-11T19:53:59.060000Z,59.9674,-140.5612,7.84
2021-08-11T20:13:06.150000Z,59.9411,-140.563,9.84
2021-08-11T20:31:10.240000Z,60.0406,-140.7983,0.06
2021-08-11T20:53:44.000000Z,60.0445,-140.7949,0.07
2021-08-11T23:55:34.930000Z,60.4881,-143.1941,8.13
2021-08-12T09:09:59.180000Z,60.0272,-141.9797,27.46
2021-08-12T10:13:41.610000Z,60.0612,-140.7038,0.04
2021-08-12T15:43:00.560000Z,59.9964,-140.8682,16.4
2021-08-13T05:47:26.700000Z,60.8804,-141.5611,16.72
2021-08-13T11:19:26.370000Z,60.1411,-140.6826,0.05
2021-08-13T13:29:56.940000Z,59.9489,-140.8326,0.06
2021-08-13T21:46:10.300000Z,60.264,-143.2182,18.05
2021-08-14T04:14:20.250000Z,60.2584,-141.1032,19.26
2021-08-14T06:13:07.050000Z,60.2628,-141.2634,18.01
2021-08-14T07:30:42.570000Z,60.2208,-140.9698,12.46
2021-08-14T08:11:50.050000Z,60.7677,-143.2438,18.75
2021-08-14T08:11:50.570000Z,60.8149,-143.2674,15.18
2021-08-14T08:26:58.950000Z,60.0882,-140.2867,31.05
2021-08-14T08:26:59.230000Z,59.9716,-139.9467,12.01
2021-08-14T08:26:56.250000Z,60.0709,-139.606,0.67
2021-08-14T10:36:21.410000Z,60.8859,-141.8127,96.67
2021-08-14T11:59:50.750000Z,60.4014,-142.9666,69.45
2021-08-14T13:00:38.860000Z,61.1786,-141.6389,19.93
2021-08-14T15:56:57.600000Z,60.0396,-140.818,0.03
2021-08-14T18:17:49.820000Z,60.267,-137.3242,15.3
2021-08-14T19:25:57.270000Z,60.2962,-140.8585,15.77
2021-08-14T20:09:31.840000Z,59.95,-140.1677,0.05
2021-08-14T21:14:46.400000Z,60.9132,-140.2598,15.2
2021-08-14T21:14:47.130000Z,60.7659,-140.5213,28.46
2021-08-15T00:47:47.260000Z,60.106,-139.3007,0.02
2021-08-15T01:47:03.340000Z,61.5808,-141.0309,7.28
2021-08-15T02:01:31.510000Z,60.4042,-143.0491,2.25
2021-08-15T03:19:42.670000Z,60.0563,-140.8084,0.82
2021-08-15T03:28:44.840000Z,60.4713,-142.9566,9.36
2021-08-15T03:40:37.110000Z,60.5468,-143.0461,0.49
2021-08-15T04:54:19.460000Z,60.4859,-142.815,7.12
2021-08-15T06:24:29.160000Z,60.0226,-140.6697,7.15
2021-08-15T06:49:10.220000Z,60.6387,-143.0304,6.21
2021-08-15T07:26:44.460000Z,60.4058,-143.0493,0.09
2021-08-15T07:39:02.200000Z,60.5442,-143.0459,0.51
2021-08-15T08:03:30.490000Z,60.6462,-143.0546,8.0
2021-08-15T08:06:00.050000Z,60.6384,-142.9832,0.06
2021-08-15T09:00:03.750000Z,60.4085,-143.0476,4.4
2021-08-15T09:07:05.020000Z,60.4093,-143.0477,4.92
2021-08-15T10:35:33.230000Z,60.5809,-142.8577,4.51
2021-08-15T10:36:14.640000Z,60.4258,-143.0423,7.73
2021-08-15T11:30:53.610000Z,60.628,-143.0005,0.04
2021-08-15T12:21:38.760000Z,60.6361,-143.0222,6.39
2021-08-15T12:51:37.200000Z,60.6352,-143.0164,7.21
2021-08-15T13:39:58.310000Z,60.0624,-140.8438,0.01
2021-08-15T15:25:16.470000Z,59.9568,-141.8239,6.84
2021-08-15T15:42:58.740000Z,60.0326,-140.777,11.16
2021-08-15T15:44:18.590000Z,60.2276,-142.5694,0.03
2021-08-15T17:17:51.030000Z,60.6947,-143.7348,15.0
2021-08-15T18:58:19.210000Z,61.6486,-141.7973,6.54
2021-08-15T20:34:54.630000Z,60.1839,-140.9767,21.82
2021-08-15T22:32:21.500000Z,60.6611,-142.9929,14.88
2021-08-16T03:27:53.660000Z,60.0103,-140.6039,0.01
2021-08-16T03:42:35.240000Z,60.1622,-140.9491,14.43
2021-08-16T08:31:24.940000Z,60.4932,-143.1073,6.04
2021-08-16T08:56:40.710000Z,59.8322,-140.2475,15.2
2021-08-16T12:10:02.680000Z,60.0703,-140.7803,2.97
2021-08-16T12:11:07.830000Z,60.0772,-140.7633,2.4
2021-08-16T12:34:07.140000Z,60.231,-141.2111,14.75
2021-08-16T12:44:49.280000Z,60.2336,-140.7984,6.43
2021-08-16T12:50:58.260000Z,60.6481,-143.0629,7.77
2021-08-16T12:53:22.180000Z,60.5318,-143.2604,0.08
2021-08-16T13:06:14.950000Z,60.2315,-140.7044,13.49
2021-08-16T14:09:24.700000Z,60.5285,-142.9702,0.14
2021-08-16T14:16:07.970000Z,60.6563,-143.0591,13.4
2021-08-16T14:34:51.800000Z,60.6512,-143.0714,11.13
2021-08-16T15:18:18.790000Z,60.342,-140.5638,14.97
2021-08-16T17:31:29.930000Z,60.2592,-140.7378,0.05
2021-08-16T19:35:45.790000Z,61.1738,-140.4452,15.3
2021-08-16T21:20:14.130000Z,60.5396,-142.9194,0.5
2021-08-16T22:10:59.800000Z,60.0526,-140.7813,0.02
2021-08-16T22:50:55.600000Z,60.0987,-140.7778,4.31
2021-08-16T22:51:42.210000Z,60.1052,-140.7366,0.0
2021-08-16T23:09:06.510000Z,60.0088,-140.7554,0.13
2021-08-16T23:13:27.790000Z,60.6165,-142.3072,26.01
2021-08-16T23:57:31.990000Z,60.04,-141.3964,0.94
2021-08-17T00:21:22.600000Z,59.999,-141.5444,8.12
2021-08-17T03:35:31.160000Z,60.3915,-143.05,8.41
2021-08-17T06:15:50.790000Z,60.1165,-140.7055,12.27
2021-08-17T06:22:17.260000Z,60.2602,-140.8931,0.29
2021-08-17T09:01:16.610000Z,60.3655,-142.1862,9.22
2021-08-17T09:01:18.250000Z,60.3573,-141.9494,0.08
2021-08-17T09:10:50.460000Z,60.066,-140.7887,9.05
2021-08-17T09:42:56.940000Z,59.9863,-140.6882,8.92
2021-08-17T09:44:43.570000Z,60.0677,-140.8297,4.2
2021-08-17T10:27:31.140000Z,60.1266,-140.7353,1.99
2021-08-17T13:35:13.350000Z,60.0799,-140.7939,0.02
2021-08-18T03:42:22.700000Z,60.0186,-141.1006,16.23
2021-08-18T21:47:32.160000Z,60.1808,-141.3545,10.02
2021-08-19T01:52:55.640000Z,60.0075,-140.5861,0.0
2021-08-19T01:53:23.680000Z,59.8642,-140.6634,0.08
2021-08-19T02:24:24.170000Z,60.5365,-143.2192,42.14
2021-08-19T02:55:40.930000Z,60.0167,-140.582,9.15
2021-08-19T03:59:49.750000Z,60.5941,-143.019,9.36
2021-08-19T04:01:53.060000Z,60.5918,-143.0235,0.13
2021-08-19T06:05:38.460000Z,60.5933,-143.0325,13.21
2021-08-19T06:29:40.560000Z,60.282,-140.9156,0.33
2021-08-19T07:07:27.430000Z,60.5533,-143.108,0.24
2021-08-19T07:38:53.690000Z,59.9845,-140.9386,12.56
2021-08-19T08:11:33.180000Z,60.4969,-142.9756,0.07
2021-08-19T08:35:32.070000Z,60.0534,-141.9436,15.0
2021-08-19T11:34:19.650000Z,60.4108,-142.5149,3.37
2021-08-19T13:58:52.820000Z,60.0234,-140.7423,0.04
2021-08-19T13:59:16.830000Z,60.062,-140.798,0.65
2021-08-19T15:23:16.710000Z,60.5214,-142.9899,0.41
2021-08-19T18:36:54.520000Z,60.1293,-140.7092,0.1
2021-08-19T18:38:08.080000Z,60.0718,-140.7671,3.54
2021-08-19T18:54:07.180000Z,60.1362,-140.678,3.07
2021-08-20T00:40:29.420000Z,60.1095,-141.1717,0.01
